"0","suave
"
"1","$s
"
"1","Time Series:
Start ="
"1"," "
"1","1899"
"1"," "
"1","
End ="
"1"," "
"1","1999"
"1"," "
"1","
Frequency ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","  [1]"
"1"," 1118.6681"
"1"," 1118.6681"
"1","
"
"1","  [3]"
"1"," 1117.3362"
"1"," 1073.3404"
"1","
"
"1","  [5]"
"1"," 1139.6851"
"1"," 1135.7148"
"1","
"
"1","  [7]"
"1"," 1107.4593"
"1"," 1026.6630"
"1","
"
"1","  [9]"
"1"," 1159.5297"
"1"," 1221.9261"
"1","
"
"1"," [11]"
"1"," 1136.2487"
"1"," 1046.8200"
"1","
"
"1"," [13]"
"1"," 1009.2113"
"1"," 1045.8140"
"1","
"
"1"," [15]"
"1"," 1018.2306"
"1"," 1014.8777"
"1","
"
"1"," [17]"
"1"," 1006.4025"
"1"," 1044.3299"
"1","
"
"1"," [19]"
"1","  946.5873"
"1","  996.4319"
"1","
"
"1"," [21]"
"1"," 1084.7084"
"1"," 1117.6933"
"1","
"
"1"," [23]"
"1"," 1168.3715"
"1"," 1177.4212"
"1","
"
"1"," [25]"
"1"," 1213.8922"
"1"," 1214.2553"
"1","
"
"1"," [27]"
"1"," 1168.8737"
"1"," 1072.3659"
"1","
"
"1"," [29]"
"1"," 1018.2240"
"1","  882.3060"
"1","
"
"1"," [31]"
"1","  854.6940"
"1","  841.7761"
"1","
"
"1"," [33]"
"1","  796.6344"
"1","  854.1270"
"1","
"
"1"," [35]"
"1","  825.7466"
"1","  790.1127"
"1","
"
"1"," [37]"
"1","  843.5916"
"1","  824.6622"
"1","
"
"1"," [39]"
"1","  938.3949"
"1","  970.5225"
"1","
"
"1"," [41]"
"1","  923.1725"
"1","  829.9950"
"1","
"
"1"," [43]"
"1","  735.8126"
"1","  651.4428"
"1","
"
"1"," [45]"
"1","  762.5158"
"1","  812.1045"
"1","
"
"1"," [47]"
"1","  971.7977"
"1","  983.2885"
"1","
"
"1"," [49]"
"1","  878.0678"
"1","  818.9150"
"1","
"
"1"," [51]"
"1","  814.6772"
"1","  804.1167"
"1","
"
"1"," [53]"
"1","  829.6729"
"1","  839.9019"
"1","
"
"1"," [55]"
"1","  826.0329"
"1","  776.1968"
"1","
"
"1"," [57]"
"1","  804.5575"
"1","  792.4756"
"1","
"
"1"," [59]"
"1","  828.8694"
"1","  898.1325"
"1","
"
"1"," [61]"
"1","  825.5281"
"1","  819.4518"
"1","
"
"1"," [63]"
"1","  851.8274"
"1","  871.0303"
"1","
"
"1"," [65]"
"1","  916.2636"
"1","  933.7605"
"1","
"
"1"," [67]"
"1","  901.0179"
"1","  872.2933"
"1","
"
"1"," [69]"
"1","  893.8619"
"1","  799.2925"
"1","
"
"1"," [71]"
"1","  733.0154"
"1","  723.7539"
"1","
"
"1"," [73]"
"1","  789.2462"
"1","  797.9848"
"1","
"
"1"," [75]"
"1","  792.7081"
"1","  838.1395"
"1","
"
"1"," [77]"
"1","  920.7104"
"1","  883.9917"
"1","
"
"1"," [79]"
"1","  871.2647"
"1","  855.8024"
"1","
"
"1"," [81]"
"1","  848.1425"
"1","  798.6252"
"1","
"
"1"," [83]"
"1","  803.7330"
"1","  863.5738"
"1","
"
"1"," [85]"
"1","  948.9884"
"1","  933.3915"
"1","
"
"1"," [87]"
"1","  933.1861"
"1","  880.1668"
"1","
"
"1"," [89]"
"1","  910.3143"
"1","  927.7761"
"1","
"
"1"," [91]"
"1","  898.0140"
"1","  951.2658"
"1","
"
"1"," [93]"
"1","  935.7834"
"1","  950.0845"
"1","
"
"1"," [95]"
"1"," 1013.4700"
"1","  920.3254"
"1","
"
"1"," [97]"
"1","  835.5063"
"1","  840.1936"
"1","
"
"1"," [99]"
"1","  766.0745"
"1","  740.0298"
"1","
"
"1","[101]"
"1","  740.0149"
"1","
"
"1","
"
"1","$U.S
"
"1","$U.S[[1]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[2]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[3]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[4]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[5]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[6]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[7]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[8]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[9]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[10]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[11]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[12]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[13]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[14]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[15]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[16]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[17]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[18]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[19]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[20]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[21]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[22]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[23]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[24]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[25]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[26]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[27]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[28]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[29]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[30]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[31]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[32]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[33]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[34]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[35]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[36]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[37]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[38]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[39]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[40]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[41]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[42]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[43]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[44]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[45]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[46]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[47]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[48]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[49]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[50]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[51]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[52]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[53]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[54]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[55]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[56]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[57]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[58]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[59]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[60]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[61]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[62]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[63]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[64]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[65]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[66]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[67]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[68]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[69]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[70]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[71]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[72]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[73]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[74]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[75]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[76]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[77]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[78]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[79]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[80]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[81]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[82]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[83]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[84]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[85]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[86]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[87]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[88]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[89]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[90]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[91]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[92]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[93]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[94]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[95]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[96]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[97]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[98]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[99]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[100]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","$U.S[[101]]
"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
"
"1","
"
"1","
"
"1","$D.S
"
"1","      "
"1","      [,1]"
"1","
  [1,]"
"1"," 1.2720195"
"1","
  [2,]"
"1"," 0.7861514"
"1","
  [3,]"
"1"," 0.6871215"
"1","
  [4,]"
"1"," 0.6714534"
"1","
  [5,]"
"1"," 0.6691368"
"1","
  [6,]"
"1"," 0.6687982"
"1","
  [7,]"
"1"," 0.6687487"
"1","
  [8,]"
"1"," 0.6687415"
"1","
  [9,]"
"1"," 0.6687405"
"1","
 [10,]"
"1"," 0.6687403"
"1","
 [11,]"
"1"," 0.6687403"
"1","
 [12,]"
"1"," 0.6687403"
"1","
 [13,]"
"1"," 0.6687403"
"1","
 [14,]"
"1"," 0.6687403"
"1","
 [15,]"
"1"," 0.6687403"
"1","
 [16,]"
"1"," 0.6687403"
"1","
 [17,]"
"1"," 0.6687403"
"1","
 [18,]"
"1"," 0.6687403"
"1","
 [19,]"
"1"," 0.6687403"
"1","
 [20,]"
"1"," 0.6687403"
"1","
 [21,]"
"1"," 0.6687403"
"1","
 [22,]"
"1"," 0.6687403"
"1","
 [23,]"
"1"," 0.6687403"
"1","
 [24,]"
"1"," 0.6687403"
"1","
 [25,]"
"1"," 0.6687403"
"1","
 [26,]"
"1"," 0.6687403"
"1","
 [27,]"
"1"," 0.6687403"
"1","
 [28,]"
"1"," 0.6687403"
"1","
 [29,]"
"1"," 0.6687403"
"1","
 [30,]"
"1"," 0.6687403"
"1","
 [31,]"
"1"," 0.6687403"
"1","
 [32,]"
"1"," 0.6687403"
"1","
 [33,]"
"1"," 0.6687403"
"1","
 [34,]"
"1"," 0.6687403"
"1","
 [35,]"
"1"," 0.6687403"
"1","
 [36,]"
"1"," 0.6687403"
"1","
 [37,]"
"1"," 0.6687403"
"1","
 [38,]"
"1"," 0.6687403"
"1","
 [39,]"
"1"," 0.6687403"
"1","
 [40,]"
"1"," 0.6687403"
"1","
 [41,]"
"1"," 0.6687403"
"1","
 [42,]"
"1"," 0.6687403"
"1","
 [43,]"
"1"," 0.6687403"
"1","
 [44,]"
"1"," 0.6687403"
"1","
 [45,]"
"1"," 0.6687403"
"1","
 [46,]"
"1"," 0.6687403"
"1","
 [47,]"
"1"," 0.6687403"
"1","
 [48,]"
"1"," 0.6687403"
"1","
 [49,]"
"1"," 0.6687403"
"1","
 [50,]"
"1"," 0.6687403"
"1","
 [51,]"
"1"," 0.6687403"
"1","
 [52,]"
"1"," 0.6687403"
"1","
 [53,]"
"1"," 0.6687403"
"1","
 [54,]"
"1"," 0.6687403"
"1","
 [55,]"
"1"," 0.6687403"
"1","
 [56,]"
"1"," 0.6687403"
"1","
 [57,]"
"1"," 0.6687403"
"1","
 [58,]"
"1"," 0.6687403"
"1","
 [59,]"
"1"," 0.6687403"
"1","
 [60,]"
"1"," 0.6687403"
"1","
 [61,]"
"1"," 0.6687403"
"1","
 [62,]"
"1"," 0.6687403"
"1","
 [63,]"
"1"," 0.6687403"
"1","
 [64,]"
"1"," 0.6687403"
"1","
 [65,]"
"1"," 0.6687403"
"1","
 [66,]"
"1"," 0.6687403"
"1","
 [67,]"
"1"," 0.6687403"
"1","
 [68,]"
"1"," 0.6687403"
"1","
 [69,]"
"1"," 0.6687403"
"1","
 [70,]"
"1"," 0.6687403"
"1","
 [71,]"
"1"," 0.6687403"
"1","
 [72,]"
"1"," 0.6687403"
"1","
 [73,]"
"1"," 0.6687403"
"1","
 [74,]"
"1"," 0.6687403"
"1","
 [75,]"
"1"," 0.6687403"
"1","
 [76,]"
"1"," 0.6687403"
"1","
 [77,]"
"1"," 0.6687403"
"1","
 [78,]"
"1"," 0.6687403"
"1","
 [79,]"
"1"," 0.6687403"
"1","
 [80,]"
"1"," 0.6687403"
"1","
 [81,]"
"1"," 0.6687403"
"1","
 [82,]"
"1"," 0.6687403"
"1","
 [83,]"
"1"," 0.6687403"
"1","
 [84,]"
"1"," 0.6687403"
"1","
 [85,]"
"1"," 0.6687403"
"1","
 [86,]"
"1"," 0.6687403"
"1","
 [87,]"
"1"," 0.6687403"
"1","
 [88,]"
"1"," 0.6687403"
"1","
 [89,]"
"1"," 0.6687403"
"1","
 [90,]"
"1"," 0.6687403"
"1","
 [91,]"
"1"," 0.6687403"
"1","
 [92,]"
"1"," 0.6687403"
"1","
 [93,]"
"1"," 0.6687403"
"1","
 [94,]"
"1"," 0.6687405"
"1","
 [95,]"
"1"," 0.6687415"
"1","
 [96,]"
"1"," 0.6687487"
"1","
 [97,]"
"1"," 0.6687982"
"1","
 [98,]"
"1"," 0.6691368"
"1","
 [99,]"
"1"," 0.6714534"
"1","
[100,]"
"1"," 0.6871215"
"1","
[101,]"
"1"," 0.7861514"
"1","
"
"1","
"
