"0","library(data.table)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","data.table 1.14.8 using 4 threads (see ?getDTthreads).  Latest news: r-datatable.com
"
"0","url <- 'https://drive.google.com/uc?authuser=0&id=1iYrnwXgmLK07x8b330aD73scOVruZEuz&export=download'"
"0","aereo <-  fread(url, encoding = 'Latin-1')"
"2"," [0%] Downloaded 4357 bytes..."
"2"," [1%] Downloaded 11778 bytes..."
"2"," [1%] Downloaded 12969 bytes..."
"2"," [1%] Downloaded 14160 bytes..."
"2"," [1%] Downloaded 16542 bytes..."
"2"," [2%] Downloaded 17733 bytes..."
"2"," [2%] Downloaded 18924 bytes..."
"2"," [2%] Downloaded 22497 bytes..."
"2"," [2%] Downloaded 23688 bytes..."
"2"," [3%] Downloaded 27261 bytes..."
"2"," [3%] Downloaded 28162 bytes..."
"2"," [3%] Downloaded 29353 bytes..."
"2"," [3%] Downloaded 31735 bytes..."
"2"," [4%] Downloaded 34117 bytes..."
"2"," [4%] Downloaded 36499 bytes..."
"2"," [4%] Downloaded 38881 bytes..."
"2"," [4%] Downloaded 41263 bytes..."
"2"," [5%] Downloaded 43645 bytes..."
"2"," [5%] Downloaded 45737 bytes..."
"2"," [5%] Downloaded 48119 bytes..."
"2"," [5%] Downloaded 49310 bytes..."
"2"," [6%] Downloaded 50501 bytes..."
"2"," [6%] Downloaded 51692 bytes..."
"2"," [6%] Downloaded 54074 bytes..."
"2"," [6%] Downloaded 56456 bytes..."
"2"," [6%] Downloaded 58838 bytes..."
"2"," [7%] Downloaded 60918 bytes..."
"2"," [7%] Downloaded 65682 bytes..."
"2"," [7%] Downloaded 66873 bytes..."
"2"," [8%] Downloaded 68064 bytes..."
"2"," [9%] Downloaded 76401 bytes..."
"2"," [9%] Downloaded 77302 bytes..."
"2"," [9%] Downloaded 79684 bytes..."
"2"," [9%] Downloaded 80875 bytes..."
"2"," [9%] Downloaded 83257 bytes..."
"2"," [10%] Downloaded 85639 bytes..."
"2"," [10%] Downloaded 88021 bytes..."
"2"," [10%] Downloaded 89212 bytes..."
"2"," [11%] Downloaded 93686 bytes..."
"2"," [11%] Downloaded 98450 bytes..."
"2"," [12%] Downloaded 107978 bytes..."
"2"," [13%] Downloaded 112452 bytes..."
"2"," [13%] Downloaded 113643 bytes..."
"2"," [13%] Downloaded 114834 bytes..."
"2"," [14%] Downloaded 118407 bytes..."
"2"," [14%] Downloaded 119598 bytes..."
"2"," [14%] Downloaded 120789 bytes..."
"2"," [14%] Downloaded 123171 bytes..."
"2"," [14%] Downloaded 125553 bytes..."
"2"," [15%] Downloaded 126454 bytes..."
"2"," [15%] Downloaded 127645 bytes..."
"2"," [15%] Downloaded 128836 bytes..."
"2"," [15%] Downloaded 132409 bytes..."
"2"," [16%] Downloaded 137173 bytes..."
"2"," [16%] Downloaded 139555 bytes..."
"2"," [16%] Downloaded 140746 bytes..."
"2"," [16%] Downloaded 141937 bytes..."
"2"," [16%] Downloaded 142838 bytes..."
"2"," [17%] Downloaded 144029 bytes..."
"2"," [17%] Downloaded 147602 bytes..."
"2"," [17%] Downloaded 149984 bytes..."
"2"," [18%] Downloaded 152366 bytes..."
"2"," [18%] Downloaded 154748 bytes..."
"2"," [18%] Downloaded 157130 bytes..."
"2"," [22%] Downloaded 185134 bytes..."
"2"," [22%] Downloaded 187516 bytes..."
"2"," [22%] Downloaded 188707 bytes..."
"2"," [22%] Downloaded 189898 bytes..."
"2"," [22%] Downloaded 191089 bytes..."
"2"," [23%] Downloaded 199136 bytes..."
"2"," [23%] Downloaded 200327 bytes..."
"2"," [23%] Downloaded 201518 bytes..."
"2"," [24%] Downloaded 202709 bytes..."
"2"," [24%] Downloaded 203900 bytes..."
"2"," [25%] Downloaded 211947 bytes..."
"2"," [25%] Downloaded 213138 bytes..."
"2"," [25%] Downloaded 216711 bytes..."
"2"," [25%] Downloaded 217902 bytes..."
"2"," [26%] Downloaded 219093 bytes..."
"2"," [26%] Downloaded 224758 bytes..."
"2"," [27%] Downloaded 231904 bytes..."
"2"," [29%] Downloaded 244715 bytes..."
"2"," [29%] Downloaded 245906 bytes..."
"2"," [29%] Downloaded 247097 bytes..."
"2"," [29%] Downloaded 248288 bytes..."
"2"," [29%] Downloaded 249479 bytes..."
"2"," [29%] Downloaded 251861 bytes..."
"2"," [30%] Downloaded 254243 bytes..."
"2"," [30%] Downloaded 258717 bytes..."
"2"," [31%] Downloaded 261099 bytes..."
"2"," [31%] Downloaded 262290 bytes..."
"2"," [31%] Downloaded 265863 bytes..."
"2"," [31%] Downloaded 267054 bytes..."
"2"," [31%] Downloaded 268245 bytes..."
"2"," [32%] Downloaded 269436 bytes..."
"2"," [32%] Downloaded 270627 bytes..."
"2"," [32%] Downloaded 271818 bytes..."
"2"," [32%] Downloaded 273910 bytes..."
"2"," [33%] Downloaded 278674 bytes..."
"2"," [33%] Downloaded 279865 bytes..."
"2"," [33%] Downloaded 283438 bytes..."
"2"," [33%] Downloaded 285820 bytes..."
"2"," [34%] Downloaded 290294 bytes..."
"2"," [34%] Downloaded 291485 bytes..."
"2"," [37%] Downloaded 311442 bytes..."
"2"," [38%] Downloaded 322161 bytes..."
"2"," [38%] Downloaded 325444 bytes..."
"2"," [39%] Downloaded 331399 bytes..."
"2"," [39%] Downloaded 332590 bytes..."
"2"," [40%] Downloaded 338545 bytes..."
"2"," [40%] Downloaded 339446 bytes..."
"2"," [41%] Downloaded 345401 bytes..."
"2"," [41%] Downloaded 346592 bytes..."
"2"," [42%] Downloaded 360594 bytes..."
"2"," [43%] Downloaded 367740 bytes..."
"2"," [44%] Downloaded 375787 bytes..."
"2"," [44%] Downloaded 378169 bytes..."
"2"," [45%] Downloaded 385315 bytes..."
"2"," [45%] Downloaded 386506 bytes..."
"2"," [48%] Downloaded 404982 bytes..."
"2"," [49%] Downloaded 415701 bytes..."
"2"," [50%] Downloaded 423748 bytes..."
"2"," [50%] Downloaded 424939 bytes..."
"2"," [51%] Downloaded 433276 bytes..."
"2"," [51%] Downloaded 434467 bytes..."
"2"," [53%] Downloaded 447278 bytes..."
"2"," [53%] Downloaded 448469 bytes..."
"2"," [55%] Downloaded 470518 bytes..."
"2"," [56%] Downloaded 471709 bytes..."
"2"," [56%] Downloaded 477664 bytes..."
"2"," [57%] Downloaded 481237 bytes..."
"2"," [58%] Downloaded 495239 bytes..."
"2"," [59%] Downloaded 504477 bytes..."
"2"," [60%] Downloaded 512814 bytes..."
"2"," [62%] Downloaded 526816 bytes..."
"2"," [62%] Downloaded 529198 bytes..."
"2"," [63%] Downloaded 530389 bytes..."
"2"," [64%] Downloaded 543200 bytes..."
"2"," [64%] Downloaded 545582 bytes..."
"2"," [64%] Downloaded 546773 bytes..."
"2"," [67%] Downloaded 571204 bytes..."
"2"," [69%] Downloaded 583114 bytes..."
"2"," [71%] Downloaded 598307 bytes..."
"2"," [71%] Downloaded 599498 bytes..."
"2"," [73%] Downloaded 620356 bytes..."
"2"," [74%] Downloaded 625120 bytes..."
"2"," [74%] Downloaded 626311 bytes..."
"2"," [77%] Downloaded 652223 bytes..."
"2"," [77%] Downloaded 653414 bytes..."
"2"," [79%] Downloaded 668317 bytes..."
"2"," [80%] Downloaded 679036 bytes..."
"2"," [83%] Downloaded 705849 bytes..."
"2"," [84%] Downloaded 707040 bytes..."
"2"," [85%] Downloaded 718950 bytes..."
"2"," [85%] Downloaded 720141 bytes..."
"2"," [87%] Downloaded 736235 bytes..."
"2"," [88%] Downloaded 746954 bytes..."
"2"," [90%] Downloaded 758864 bytes..."
"2"," [92%] Downloaded 774958 bytes..."
"2"," [92%] Downloaded 780913 bytes..."
"2"," [92%] Downloaded 782104 bytes..."
"2"," [94%] Downloaded 798198 bytes..."
"2"," [95%] Downloaded 800580 bytes..."
"2"," [95%] Downloaded 801771 bytes..."
"2"," [98%] Downloaded 832157 bytes..."
"2"," [99%] Downloaded 833348 bytes..."
"2"," [100%] Downloaded 841304 bytes..."
"2","
"
"0","aereo$ocorrencia_dia <- as.Date(aereo$ocorrencia_dia, '%d/%m/%Y')"
"0","fab_dia <- aereo[,'ocorrencia_dia',]"
"0","fab_mes <- fab_dia[, .N, by=.(year(ocorrencia_dia), month(ocorrencia_dia))]"
"0","fab_mes <-fab_mes[ order(year, month ) ]"
"0","fab_mes <- ts( fab_mes[,3], start = c(2013,1), frequency = 12)"
