"0","require(data.frame)"
"2","Carregando pacotes exigidos: data.frame
"
"2","Warning: there is no package called ‘data.frame’"
"0","url <- 'https://drive.google.com/uc?authuser=0&id=1iYrnwXgmLK07x8b330aD73scOVruZEuz&export=download'"
"0","aereo <-  fread(url, encoding = 'Latin-1')"
"2"," [0%] Downloaded 4310 bytes..."
"2"," [1%] Downloaded 8620 bytes..."
"2"," [1%] Downloaded 11827 bytes..."
"2"," [1%] Downloaded 14209 bytes..."
"2"," [1%] Downloaded 16591 bytes..."
"2"," [2%] Downloaded 17782 bytes..."
"2"," [2%] Downloaded 20164 bytes..."
"2"," [2%] Downloaded 22546 bytes..."
"2"," [2%] Downloaded 24928 bytes..."
"2"," [3%] Downloaded 27310 bytes..."
"2"," [3%] Downloaded 28211 bytes..."
"2"," [3%] Downloaded 29402 bytes..."
"2"," [3%] Downloaded 31784 bytes..."
"2"," [4%] Downloaded 34166 bytes..."
"2"," [4%] Downloaded 36548 bytes..."
"2"," [4%] Downloaded 38930 bytes..."
"2"," [4%] Downloaded 40121 bytes..."
"2"," [5%] Downloaded 43694 bytes..."
"2"," [5%] Downloaded 45786 bytes..."
"2"," [5%] Downloaded 48168 bytes..."
"2"," [6%] Downloaded 50550 bytes..."
"2"," [6%] Downloaded 52932 bytes..."
"2"," [6%] Downloaded 55314 bytes..."
"2"," [6%] Downloaded 57696 bytes..."
"2"," [7%] Downloaded 60078 bytes..."
"2"," [7%] Downloaded 62158 bytes..."
"2"," [7%] Downloaded 64540 bytes..."
"2"," [7%] Downloaded 66922 bytes..."
"2"," [8%] Downloaded 69304 bytes..."
"2"," [8%] Downloaded 70495 bytes..."
"2"," [8%] Downloaded 72877 bytes..."
"2"," [8%] Downloaded 75259 bytes..."
"2"," [9%] Downloaded 77351 bytes..."
"2"," [10%] Downloaded 85688 bytes..."
"2"," [10%] Downloaded 88070 bytes..."
"2"," [10%] Downloaded 90452 bytes..."
"2"," [11%] Downloaded 92834 bytes..."
"2"," [11%] Downloaded 94926 bytes..."
"2"," [11%] Downloaded 97308 bytes..."
"2"," [11%] Downloaded 99690 bytes..."
"2"," [12%] Downloaded 102072 bytes..."
"2"," [12%] Downloaded 104454 bytes..."
"2"," [12%] Downloaded 106836 bytes..."
"2"," [12%] Downloaded 109218 bytes..."
"2"," [13%] Downloaded 111310 bytes..."
"2"," [13%] Downloaded 113692 bytes..."
"2"," [13%] Downloaded 116074 bytes..."
"2"," [14%] Downloaded 118456 bytes..."
"2"," [14%] Downloaded 120838 bytes..."
"2"," [14%] Downloaded 123220 bytes..."
"2"," [14%] Downloaded 125602 bytes..."
"2"," [15%] Downloaded 127694 bytes..."
"2"," [15%] Downloaded 130076 bytes..."
"2"," [15%] Downloaded 132458 bytes..."
"2"," [17%] Downloaded 145269 bytes..."
"2"," [17%] Downloaded 147651 bytes..."
"2"," [17%] Downloaded 150033 bytes..."
"2"," [17%] Downloaded 151224 bytes..."
"2"," [18%] Downloaded 152415 bytes..."
"2"," [18%] Downloaded 153606 bytes..."
"2"," [18%] Downloaded 154797 bytes..."
"2"," [18%] Downloaded 157179 bytes..."
"2"," [18%] Downloaded 159271 bytes..."
"2"," [19%] Downloaded 160462 bytes..."
"2"," [19%] Downloaded 161653 bytes..."
"2"," [19%] Downloaded 162844 bytes..."
"2"," [19%] Downloaded 164035 bytes..."
"2"," [19%] Downloaded 166417 bytes..."
"2"," [20%] Downloaded 168799 bytes..."
"2"," [20%] Downloaded 171181 bytes..."
"2"," [20%] Downloaded 173563 bytes..."
"2"," [20%] Downloaded 175655 bytes..."
"2"," [21%] Downloaded 178037 bytes..."
"2"," [21%] Downloaded 180419 bytes..."
"2"," [21%] Downloaded 182801 bytes..."
"2"," [22%] Downloaded 185183 bytes..."
"2"," [22%] Downloaded 187565 bytes..."
"2"," [22%] Downloaded 189947 bytes..."
"2"," [22%] Downloaded 192039 bytes..."
"2"," [22%] Downloaded 193230 bytes..."
"2"," [23%] Downloaded 194421 bytes..."
"2"," [23%] Downloaded 195612 bytes..."
"2"," [23%] Downloaded 196803 bytes..."
"2"," [23%] Downloaded 199185 bytes..."
"2"," [23%] Downloaded 200376 bytes..."
"2"," [23%] Downloaded 201567 bytes..."
"2"," [24%] Downloaded 203949 bytes..."
"2"," [24%] Downloaded 206331 bytes..."
"2"," [24%] Downloaded 209614 bytes..."
"2"," [25%] Downloaded 211996 bytes..."
"2"," [25%] Downloaded 213187 bytes..."
"2"," [25%] Downloaded 214378 bytes..."
"2"," [25%] Downloaded 215569 bytes..."
"2"," [25%] Downloaded 216760 bytes..."
"2"," [26%] Downloaded 219142 bytes..."
"2"," [26%] Downloaded 221524 bytes..."
"2"," [26%] Downloaded 223906 bytes..."
"2"," [26%] Downloaded 225998 bytes..."
"2"," [27%] Downloaded 228380 bytes..."
"2"," [27%] Downloaded 230762 bytes..."
"2"," [27%] Downloaded 233144 bytes..."
"2"," [27%] Downloaded 235526 bytes..."
"2"," [28%] Downloaded 237908 bytes..."
"2"," [28%] Downloaded 240290 bytes..."
"2"," [28%] Downloaded 242382 bytes..."
"2"," [29%] Downloaded 244764 bytes..."
"2"," [29%] Downloaded 247146 bytes..."
"2"," [29%] Downloaded 248337 bytes..."
"2"," [29%] Downloaded 249528 bytes..."
"2"," [29%] Downloaded 251910 bytes..."
"2"," [30%] Downloaded 254292 bytes..."
"2"," [30%] Downloaded 256674 bytes..."
"2"," [30%] Downloaded 258766 bytes..."
"2"," [31%] Downloaded 261148 bytes..."
"2"," [31%] Downloaded 263530 bytes..."
"2"," [31%] Downloaded 265912 bytes..."
"2"," [31%] Downloaded 268294 bytes..."
"2"," [32%] Downloaded 273959 bytes..."
"2"," [32%] Downloaded 276341 bytes..."
"2"," [32%] Downloaded 277532 bytes..."
"2"," [33%] Downloaded 278723 bytes..."
"2"," [33%] Downloaded 281105 bytes..."
"2"," [33%] Downloaded 282296 bytes..."
"2"," [33%] Downloaded 283487 bytes..."
"2"," [33%] Downloaded 285869 bytes..."
"2"," [34%] Downloaded 288251 bytes..."
"2"," [34%] Downloaded 290633 bytes..."
"2"," [34%] Downloaded 293015 bytes..."
"2"," [35%] Downloaded 295397 bytes..."
"2"," [35%] Downloaded 296588 bytes..."
"2"," [35%] Downloaded 297779 bytes..."
"2"," [35%] Downloaded 300161 bytes..."
"2"," [35%] Downloaded 302543 bytes..."
"2"," [36%] Downloaded 304925 bytes..."
"2"," [36%] Downloaded 306116 bytes..."
"2"," [36%] Downloaded 306727 bytes..."
"2"," [36%] Downloaded 309109 bytes..."
"2"," [36%] Downloaded 310300 bytes..."
"2"," [37%] Downloaded 311491 bytes..."
"2"," [37%] Downloaded 313873 bytes..."
"2"," [37%] Downloaded 316255 bytes..."
"2"," [37%] Downloaded 318637 bytes..."
"2"," [38%] Downloaded 321019 bytes..."
"2"," [38%] Downloaded 323401 bytes..."
"2"," [38%] Downloaded 325783 bytes..."
"2"," [38%] Downloaded 326974 bytes..."
"2"," [39%] Downloaded 328165 bytes..."
"2"," [39%] Downloaded 330547 bytes..."
"2"," [39%] Downloaded 332929 bytes..."
"2"," [39%] Downloaded 335311 bytes..."
"2"," [40%] Downloaded 337693 bytes..."
"2"," [40%] Downloaded 338884 bytes..."
"2"," [40%] Downloaded 339495 bytes..."
"2"," [40%] Downloaded 340686 bytes..."
"2"," [40%] Downloaded 341877 bytes..."
"2"," [40%] Downloaded 344259 bytes..."
"2"," [41%] Downloaded 346641 bytes..."
"2"," [41%] Downloaded 347832 bytes..."
"2"," [41%] Downloaded 349023 bytes..."
"2"," [41%] Downloaded 351405 bytes..."
"2"," [42%] Downloaded 353787 bytes..."
"2"," [42%] Downloaded 356169 bytes..."
"2"," [42%] Downloaded 358551 bytes..."
"2"," [42%] Downloaded 360933 bytes..."
"2"," [43%] Downloaded 363315 bytes..."
"2"," [43%] Downloaded 365697 bytes..."
"2"," [43%] Downloaded 368079 bytes..."
"2"," [43%] Downloaded 369270 bytes..."
"2"," [44%] Downloaded 370461 bytes..."
"2"," [45%] Downloaded 379409 bytes..."
"2"," [46%] Downloaded 387746 bytes..."
"2"," [46%] Downloaded 390128 bytes..."
"2"," [46%] Downloaded 392510 bytes..."
"2"," [46%] Downloaded 394892 bytes..."
"2"," [47%] Downloaded 397274 bytes..."
"2"," [47%] Downloaded 399656 bytes..."
"2"," [47%] Downloaded 402038 bytes..."
"2"," [48%] Downloaded 404420 bytes..."
"2"," [48%] Downloaded 405031 bytes..."
"2"," [48%] Downloaded 406222 bytes..."
"2"," [48%] Downloaded 408604 bytes..."
"2"," [48%] Downloaded 410986 bytes..."
"2"," [49%] Downloaded 413368 bytes..."
"2"," [49%] Downloaded 415750 bytes..."
"2"," [49%] Downloaded 418132 bytes..."
"2"," [49%] Downloaded 420514 bytes..."
"2"," [50%] Downloaded 422896 bytes..."
"2"," [50%] Downloaded 425278 bytes..."
"2"," [50%] Downloaded 426469 bytes..."
"2"," [50%] Downloaded 427660 bytes..."
"2"," [50%] Downloaded 428851 bytes..."
"2"," [51%] Downloaded 430042 bytes..."
"2"," [51%] Downloaded 431233 bytes..."
"2"," [51%] Downloaded 432424 bytes..."
"2"," [51%] Downloaded 433615 bytes..."
"2"," [51%] Downloaded 434806 bytes..."
"2"," [51%] Downloaded 435997 bytes..."
"2"," [52%] Downloaded 437799 bytes..."
"2"," [52%] Downloaded 440181 bytes..."
"2"," [52%] Downloaded 442563 bytes..."
"2"," [52%] Downloaded 443754 bytes..."
"2"," [52%] Downloaded 444945 bytes..."
"2"," [53%] Downloaded 447327 bytes..."
"2"," [53%] Downloaded 449709 bytes..."
"2"," [53%] Downloaded 452091 bytes..."
"2"," [54%] Downloaded 454473 bytes..."
"2"," [54%] Downloaded 456855 bytes..."
"2"," [54%] Downloaded 459237 bytes..."
"2"," [54%] Downloaded 461619 bytes..."
"2"," [55%] Downloaded 464001 bytes..."
"2"," [55%] Downloaded 466383 bytes..."
"2"," [55%] Downloaded 468765 bytes..."
"2"," [55%] Downloaded 470567 bytes..."
"2"," [56%] Downloaded 472949 bytes..."
"2"," [56%] Downloaded 475331 bytes..."
"2"," [56%] Downloaded 477713 bytes..."
"2"," [57%] Downloaded 480095 bytes..."
"2"," [57%] Downloaded 481286 bytes..."
"2"," [57%] Downloaded 482477 bytes..."
"2"," [57%] Downloaded 484859 bytes..."
"2"," [57%] Downloaded 487241 bytes..."
"2"," [58%] Downloaded 489623 bytes..."
"2"," [58%] Downloaded 492005 bytes..."
"2"," [58%] Downloaded 494387 bytes..."
"2"," [59%] Downloaded 496769 bytes..."
"2"," [59%] Downloaded 499151 bytes..."
"2"," [59%] Downloaded 501533 bytes..."
"2"," [59%] Downloaded 503335 bytes..."
"2"," [59%] Downloaded 504526 bytes..."
"2"," [60%] Downloaded 506908 bytes..."
"2"," [60%] Downloaded 509290 bytes..."
"2"," [60%] Downloaded 511672 bytes..."
"2"," [61%] Downloaded 514054 bytes..."
"2"," [61%] Downloaded 516436 bytes..."
"2"," [61%] Downloaded 518818 bytes..."
"2"," [61%] Downloaded 521200 bytes..."
"2"," [62%] Downloaded 523582 bytes..."
"2"," [62%] Downloaded 525964 bytes..."
"2"," [62%] Downloaded 528346 bytes..."
"2"," [63%] Downloaded 530728 bytes..."
"2"," [63%] Downloaded 533110 bytes..."
"2"," [63%] Downloaded 534301 bytes..."
"2"," [63%] Downloaded 535492 bytes..."
"2"," [63%] Downloaded 537294 bytes..."
"2"," [64%] Downloaded 539676 bytes..."
"2"," [64%] Downloaded 542058 bytes..."
"2"," [64%] Downloaded 544440 bytes..."
"2"," [64%] Downloaded 546822 bytes..."
"2"," [65%] Downloaded 549204 bytes..."
"2"," [65%] Downloaded 551586 bytes..."
"2"," [65%] Downloaded 553968 bytes..."
"2"," [66%] Downloaded 556350 bytes..."
"2"," [66%] Downloaded 558732 bytes..."
"2"," [66%] Downloaded 561114 bytes..."
"2"," [66%] Downloaded 563496 bytes..."
"2"," [67%] Downloaded 565878 bytes..."
"2"," [67%] Downloaded 568871 bytes..."
"2"," [67%] Downloaded 571253 bytes..."
"2"," [68%] Downloaded 573635 bytes..."
"2"," [68%] Downloaded 576017 bytes..."
"2"," [68%] Downloaded 578399 bytes..."
"2"," [69%] Downloaded 580781 bytes..."
"2"," [69%] Downloaded 583163 bytes..."
"2"," [69%] Downloaded 585545 bytes..."
"2"," [69%] Downloaded 587927 bytes..."
"2"," [70%] Downloaded 590309 bytes..."
"2"," [70%] Downloaded 592691 bytes..."
"2"," [70%] Downloaded 595073 bytes..."
"2"," [71%] Downloaded 597455 bytes..."
"2"," [71%] Downloaded 599837 bytes..."
"2"," [71%] Downloaded 601639 bytes..."
"2"," [71%] Downloaded 602830 bytes..."
"2"," [71%] Downloaded 604021 bytes..."
"2"," [72%] Downloaded 606403 bytes..."
"2"," [72%] Downloaded 608785 bytes..."
"2"," [72%] Downloaded 611167 bytes..."
"2"," [72%] Downloaded 613549 bytes..."
"2"," [73%] Downloaded 615931 bytes..."
"2"," [73%] Downloaded 618313 bytes..."
"2"," [73%] Downloaded 620695 bytes..."
"2"," [74%] Downloaded 623077 bytes..."
"2"," [74%] Downloaded 625459 bytes..."
"2"," [74%] Downloaded 627841 bytes..."
"2"," [74%] Downloaded 630223 bytes..."
"2"," [75%] Downloaded 635598 bytes..."
"2"," [75%] Downloaded 637980 bytes..."
"2"," [76%] Downloaded 640362 bytes..."
"2"," [76%] Downloaded 641553 bytes..."
"2"," [76%] Downloaded 642744 bytes..."
"2"," [76%] Downloaded 645126 bytes..."
"2"," [76%] Downloaded 647508 bytes..."
"2"," [77%] Downloaded 649890 bytes..."
"2"," [77%] Downloaded 652272 bytes..."
"2"," [77%] Downloaded 653463 bytes..."
"2"," [77%] Downloaded 654654 bytes..."
"2"," [78%] Downloaded 657036 bytes..."
"2"," [78%] Downloaded 659418 bytes..."
"2"," [78%] Downloaded 661800 bytes..."
"2"," [78%] Downloaded 664182 bytes..."
"2"," [79%] Downloaded 666564 bytes..."
"2"," [79%] Downloaded 668366 bytes..."
"2"," [79%] Downloaded 669557 bytes..."
"2"," [79%] Downloaded 670748 bytes..."
"2"," [80%] Downloaded 673130 bytes..."
"2"," [80%] Downloaded 674321 bytes..."
"2"," [80%] Downloaded 675512 bytes..."
"2"," [80%] Downloaded 677894 bytes..."
"2"," [80%] Downloaded 680276 bytes..."
"2"," [81%] Downloaded 682658 bytes..."
"2"," [81%] Downloaded 683849 bytes..."
"2"," [81%] Downloaded 685040 bytes..."
"2"," [81%] Downloaded 686231 bytes..."
"2"," [81%] Downloaded 687422 bytes..."
"2"," [81%] Downloaded 688613 bytes..."
"2"," [81%] Downloaded 689804 bytes..."
"2"," [82%] Downloaded 692186 bytes..."
"2"," [82%] Downloaded 693377 bytes..."
"2"," [82%] Downloaded 694568 bytes..."
"2"," [82%] Downloaded 696950 bytes..."
"2"," [83%] Downloaded 699943 bytes..."
"2"," [83%] Downloaded 702325 bytes..."
"2"," [83%] Downloaded 704707 bytes..."
"2"," [84%] Downloaded 707089 bytes..."
"2"," [84%] Downloaded 709471 bytes..."
"2"," [84%] Downloaded 711853 bytes..."
"2"," [84%] Downloaded 714235 bytes..."
"2"," [85%] Downloaded 716617 bytes..."
"2"," [85%] Downloaded 718999 bytes..."
"2"," [85%] Downloaded 721381 bytes..."
"2"," [86%] Downloaded 723763 bytes..."
"2"," [86%] Downloaded 724954 bytes..."
"2"," [86%] Downloaded 726145 bytes..."
"2"," [86%] Downloaded 728527 bytes..."
"2"," [86%] Downloaded 730909 bytes..."
"2"," [87%] Downloaded 732711 bytes..."
"2"," [87%] Downloaded 735093 bytes..."
"2"," [87%] Downloaded 737475 bytes..."
"2"," [87%] Downloaded 739857 bytes..."
"2"," [88%] Downloaded 742239 bytes..."
"2"," [88%] Downloaded 744621 bytes..."
"2"," [88%] Downloaded 747003 bytes..."
"2"," [89%] Downloaded 749385 bytes..."
"2"," [89%] Downloaded 751767 bytes..."
"2"," [89%] Downloaded 754149 bytes..."
"2"," [89%] Downloaded 756531 bytes..."
"2"," [90%] Downloaded 758913 bytes..."
"2"," [90%] Downloaded 761295 bytes..."
"2"," [90%] Downloaded 762486 bytes..."
"2"," [90%] Downloaded 763677 bytes..."
"2"," [91%] Downloaded 766670 bytes..."
"2"," [91%] Downloaded 769052 bytes..."
"2"," [91%] Downloaded 771434 bytes..."
"2"," [91%] Downloaded 773816 bytes..."
"2"," [92%] Downloaded 776198 bytes..."
"2"," [92%] Downloaded 777389 bytes..."
"2"," [92%] Downloaded 778580 bytes..."
"2"," [92%] Downloaded 780962 bytes..."
"2"," [93%] Downloaded 783344 bytes..."
"2"," [93%] Downloaded 785726 bytes..."
"2"," [93%] Downloaded 788108 bytes..."
"2"," [93%] Downloaded 790490 bytes..."
"2"," [94%] Downloaded 792872 bytes..."
"2"," [94%] Downloaded 795254 bytes..."
"2"," [94%] Downloaded 797636 bytes..."
"2"," [95%] Downloaded 799438 bytes..."
"2"," [95%] Downloaded 804202 bytes..."
"2"," [95%] Downloaded 806584 bytes..."
"2"," [96%] Downloaded 811348 bytes..."
"2"," [96%] Downloaded 812539 bytes..."
"2"," [97%] Downloaded 816112 bytes..."
"2"," [97%] Downloaded 820876 bytes..."
"2"," [97%] Downloaded 823258 bytes..."
"2"," [98%] Downloaded 825640 bytes..."
"2"," [98%] Downloaded 828022 bytes..."
"2"," [98%] Downloaded 829213 bytes..."
"2"," [99%] Downloaded 833397 bytes..."
"2"," [99%] Downloaded 834588 bytes..."
"2"," [100%] Downloaded 841304 bytes..."
"2","
"
"0","aereo$ocorrencia_dia <- as.Date(aereo$ocorrencia_dia, '%d/%m/%Y')"
"0","fab_dia <- aereo[,'ocorrencia_dia',]"
"0","fab_ano <- fab_dia[, .N, by=.(year(ocorrencia_dia))]"
"0","fab_ano <-fab_ano[ order(year) ]"
"0","head(fab_ano)"
